Accountant,ASIA4NGW5UVPZL3VIODL,2020-09-09T22:34:06Z,health.amazonaws.com,DescribeEventAggregates,us-east-1,213.55.241.30,console.amazonaws.com,AccessDenied,[],9980827e-440d-4179-ae3a-a52c21ff1325,e37953f1-08b4-44ec-a3ab-d93e9d04c736,,AwsApiCall,853001741663,
Accountant,ASIA4NGW5UVPQH3Q7OHJ,2020-09-09T22:34:04Z,iam.amazonaws.com,ChangePassword,us-east-1,AWS Internal,AWS Internal,,[],5d2f8f75-2080-422d-892f-6119ff01ddb7,c599805f-a43c-4f98-b3b5-2e4c4da17a81,false,AwsApiCall,853001741663,
Accountant,,2020-09-09T22:33:51Z,signin.amazonaws.com,ConsoleLogin,us-east-1,213.55.241.30,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",,[],,8b103a8f-2717-462f-8ab2-49d7b74884c3,,AwsConsoleSignIn,853001741663,
Accountant,,2020-09-09T22:33:36Z,signin.amazonaws.com,ConsoleLogin,us-east-1,213.55.241.30,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",,[],,5bdcf4a9-71da-468d-a5eb-2c3f7fe461be,,AwsConsoleSignIn,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:33:22Z,iam.amazonaws.com,ListPolicies,us-east-1,213.55.241.30,console.amazonaws.com,,[],00ead4be-9bc0-436c-8de2-74d5aa8251b4,2d2219b7-63db-452a-a102-ddab52a1da9c,,AwsApiCall,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:33:21Z,iam.amazonaws.com,CreateLoginProfile,us-east-1,213.55.241.30,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""}]",cb1a2e76-8543-45b7-8675-c8be9594293f,38fa9476-8b06-4570-92a6-dfbcf5ba2148,,AwsApiCall,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:33:20Z,iam.amazonaws.com,AddUserToGroup,us-east-1,213.55.241.30,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",c2626e2f-403d-4ce6-bc53-4f0a991f253b,1673118e-2106-45ec-8658-d7136f13b3e3,,AwsApiCall,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:33:20Z,iam.amazonaws.com,CreateUser,us-east-1,213.55.241.30,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::853001741663:user/Accountant""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""Accountant""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDA4NGW5UVPRS5GP6HN3""}]",df834a81-771d-4b3d-a5f1-557e45b4e79d,34e0b164-d9dd-49ee-864c-f7e912b57977,,AwsApiCall,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:33:20Z,iam.amazonaws.com,ListGroupsForUser,us-east-1,213.55.241.30,console.amazonaws.com,,[],62da577c-a308-41a6-ab88-5690d706a28a,5d2f6b45-bf82-44e0-ac89-0382500deed9,,AwsApiCall,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:33:20Z,iam.amazonaws.com,ListUsers,us-east-1,213.55.241.30,console.amazonaws.com,,[],a317e51f-cbbc-4326-a29c-cb9177d75361,6774bc09-830d-4fd4-99da-c8d066832c78,,AwsApiCall,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:32:58Z,iam.amazonaws.com,CreateLoginProfile,us-east-1,213.55.241.30,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""}]",e0699415-9600-400c-b11f-5a6de6b9ec5f,80709a0b-5621-4a0a-b10d-57dfc3b1d018,,AwsApiCall,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:32:58Z,iam.amazonaws.com,ListAccountAliases,us-east-1,213.55.241.30,console.amazonaws.com,,[],9fcf3738-7f45-49f4-8726-1e42a4eaac75,e21cca27-870a-412b-a442-98d5e19540a8,,AwsApiCall,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:32:58Z,iam.amazonaws.com,ListPolicies,us-east-1,213.55.241.30,console.amazonaws.com,,[],21ce5929-c917-4f91-b6a3-086b83f74a2e,f613d8db-0fac-4f82-b6c6-b16a9d4f74d1,,AwsApiCall,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:32:57Z,iam.amazonaws.com,CreateUser,us-east-1,213.55.241.30,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::853001741663:user/CloudTrail""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDA4NGW5UVPT33IMKSP3""}]",5c49ca89-1a80-43f6-afae-f240d345a5da,00646dc0-1c76-417a-80df-0c8f507ccabc,,AwsApiCall,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:32:57Z,iam.amazonaws.com,ListUsers,us-east-1,213.55.241.30,console.amazonaws.com,,[],727f61bb-9ecc-4a59-b85d-5474e3eafcac,8a5bd0ba-e4f3-483f-93c5-7a51d1af8d82,,AwsApiCall,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:32:57Z,iam.amazonaws.com,ListGroupsForUser,us-east-1,213.55.241.30,console.amazonaws.com,,[],e47f82ef-9ea9-4c43-a7c1-78c6a2d6a376,be072d56-8fee-4354-a495-1372a6544295,,AwsApiCall,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:32:57Z,iam.amazonaws.com,AddUserToGroup,us-east-1,213.55.241.30,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""CloudTrail""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",5d077408-6f67-43c3-bacb-41e772654e60,fca6382e-a7b0-4273-82db-b7c78d6e19b3,,AwsApiCall,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:32:49Z,iam.amazonaws.com,ListAttachedGroupPolicies,us-east-1,213.55.241.30,console.amazonaws.com,,[],0713f976-3194-4195-ad18-a927527507cd,656ded37-8633-45e6-b4e9-206adabcb6a9,,AwsApiCall,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:32:49Z,iam.amazonaws.com,ListAttachedGroupPolicies,us-east-1,213.55.241.30,console.amazonaws.com,,[],f4b2d1a6-8b1f-4271-8ed5-1e570fafc53e,851bfced-d23e-4093-b05e-f3f901fd494e,,AwsApiCall,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:32:49Z,iam.amazonaws.com,ListAttachedGroupPolicies,us-east-1,213.55.241.30,console.amazonaws.com,,[],38226218-6e1a-42f5-a8e3-120f4445d6d0,f22e10f3-9e1b-4616-b062-dcf88c6b207b,,AwsApiCall,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:32:36Z,iam.amazonaws.com,ListPolicies,us-east-1,213.55.241.30,console.amazonaws.com,,[],46b7cb76-54ab-47bd-867e-77b96ce5294e,87075d91-8b24-4e7a-9311-855571e9bfc4,,AwsApiCall,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:32:35Z,iam.amazonaws.com,ListUsers,us-east-1,213.55.241.30,console.amazonaws.com,,[],0cc26412-b59c-4ba6-9c5a-3c472b925943,aa96b906-06a8-4a1a-b6f1-d40125f63a8f,,AwsApiCall,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:32:30Z,iam.amazonaws.com,ListGroups,us-east-1,213.55.241.30,console.amazonaws.com,,[],5eb99fb4-da95-413b-a6d2-c7ceef94bdec,316a8b82-de85-4fa1-bc1a-b273928708c4,,AwsApiCall,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:32:30Z,iam.amazonaws.com,ListGroups,us-east-1,213.55.241.30,console.amazonaws.com,,[],96a8c21f-290e-4614-8e19-2cef3a014964,67e609d7-10f8-4edc-8272-29aac6b8da6d,,AwsApiCall,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:32:30Z,iam.amazonaws.com,CreateGroup,us-east-1,213.55.241.30,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""arn:aws:iam::853001741663:group/Reviewers""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""AGPA4NGW5UVPQGSCUSECO""}]",4641544a-dc5f-40ba-851e-291c0387ec7d,a9d2f9f1-8e7d-4956-a555-41a5a8ae888d,,AwsApiCall,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:32:30Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,213.55.241.30,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/job-function/Billing""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",4397a7ec-1177-45e8-8791-98002dc477e6,c28180f3-572c-4bd4-bb60-093ebace343a,,AwsApiCall,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:32:23Z,iam.amazonaws.com,ListPolicies,us-east-1,213.55.241.30,console.amazonaws.com,,[],1d6ca1c9-7b98-4326-aff2-029903b8ef6d,324e5922-96e2-4df7-b0ba-18068ed83c61,,AwsApiCall,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:32:18Z,iam.amazonaws.com,ListGroups,us-east-1,213.55.241.30,console.amazonaws.com,,[],71d94129-89e0-4b1b-a034-8daa6f7150d4,08e43474-3989-4e57-9774-15af5a960d71,,AwsApiCall,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:32:18Z,iam.amazonaws.com,ListGroups,us-east-1,213.55.241.30,console.amazonaws.com,,[],357037e9-023f-4243-96f3-0ea83da894fe,a58a0efa-6c71-438f-bd96-1d3dd39c3917,,AwsApiCall,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:32:18Z,iam.amazonaws.com,ListGroups,us-east-1,213.55.241.30,console.amazonaws.com,,[],6470ff36-ed90-48d9-ad78-3806a291a727,bbee1af0-d21c-455a-9241-b2532df4933e,,AwsApiCall,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:32:17Z,iam.amazonaws.com,CreateGroup,us-east-1,213.55.241.30,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""arn:aws:iam::853001741663:group/CloudTrailAdmins""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""AGPA4NGW5UVPQV5U3D6JG""}]",88262056-04c4-4920-931a-dccd58cf7218,40c05d15-f287-4305-ae4b-6b3ae07fbadf,,AwsApiCall,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:32:17Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,213.55.241.30,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSCloudTrailReadOnlyAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",112210d7-b12c-45b9-8d43-d79358a002a2,494a5986-fa1f-44b4-b3e0-e19b211fe259,,AwsApiCall,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:32:17Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,213.55.241.30,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSCloudTrailFullAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",0fdbafcc-f5f7-48b6-af6b-f8fa2e00aabe,d8b759d3-a31a-4cc0-9b43-3a921c787cb1,,AwsApiCall,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:32:10Z,iam.amazonaws.com,ListPolicies,us-east-1,213.55.241.30,console.amazonaws.com,,[],f15df3db-ed3c-4ddf-b205-9e89bec31340,642392d7-f069-4e0a-a7ff-e98f916a09f6,,AwsApiCall,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:31:57Z,iam.amazonaws.com,ListGroups,us-east-1,213.55.241.30,console.amazonaws.com,,[],3189b431-c811-4e88-9c25-45735eaca0b4,1751c1ff-12c9-43bf-8def-c04cf9fbaaff,,AwsApiCall,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:31:56Z,iam.amazonaws.com,ListGroups,us-east-1,213.55.241.30,console.amazonaws.com,,[],84ce616d-fcbc-4adf-b613-f5983da383b7,2dcd57d0-0254-42ff-87ae-2a9809b85542,,AwsApiCall,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:31:54Z,iam.amazonaws.com,UpdateAccountPasswordPolicy,us-east-1,213.55.241.30,console.amazonaws.com,,[],01ef07ce-f5e9-4552-9217-0564e2a9b04f,4190bd46-fe1a-450c-9eb5-7e76ba13bd8b,,AwsApiCall,853001741663,
thom,ASIA4NGW5UVPZ5NMUJ75,2020-09-09T22:31:54Z,iam.amazonaws.com,GetAccountPasswordPolicy,us-east-1,213.55.241.30,console.amazonaws.com,,[],d3dc4ae4-4fda-4ef3-baef-cffa1d2151f3,8e60ae25-757e-4f12-a66e-649ab82a2557,,AwsApiCall,853001741663,
